
timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1609542000,Jan 01 2021 - 11:00pm,incomplete,N/A,Borussia Dortmund,Wolfsburg,N/A,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.75,50,100,50,25,0,50,100,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park (Dortmund)
1609542000,Jan 01 2021 - 11:00pm,incomplete,N/A,Hoffenheim,Freiburg,N/A,3.00,1.50,3.00,1.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.75,75,100,100,100,75,75,100,5.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PreZero Arena (Sinsheim)
1609542000,Jan 01 2021 - 11:00pm,incomplete,N/A,Eintracht Frankfurt,Bayer Leverkusen,N/A,2.00,1.00,2.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.75,75,75,25,0,0,0,50,17.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1609542000,Jan 01 2021 - 11:00pm,incomplete,N/A,Hertha BSC,Schalke 04,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.00,50,100,100,100,25,100,100,5.50,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1609542000,Jan 01 2021 - 11:00pm,incomplete,N/A,Köln,Augsburg,N/A,0.00,2.00,0.00,2.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.25,75,75,75,75,25,50,75,4.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion (Köln)
1609542000,Jan 01 2021 - 11:00pm,incomplete,N/A,Werder Bremen,Union Berlin,N/A,1.50,1.00,1.50,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,75,75,25,25,25,25,50,9.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,wohninvest WESERSTADION (Bremen)
1609542000,Jan 01 2021 - 11:00pm,incomplete,N/A,Arminia Bielefeld,Borussia M'gladbach,N/A,3.00,1.50,3.00,1.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.25,25,50,50,25,0,25,50,10.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena (Bielefeld)
1609542000,Jan 01 2021 - 11:00pm,incomplete,N/A,Stuttgart,RB Leipzig,N/A,0.50,1.00,0.50,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.75,100,100,25,25,25,75,100,8.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1610146800,Jan 08 2021 - 11:00pm,incomplete,N/A,RB Leipzig,Borussia Dortmund,N/A,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,25,100,50,50,0,50,100,18.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Red Bull Arena (Leipzig)
1610146800,Jan 08 2021 - 11:00pm,incomplete,N/A,Borussia M'gladbach,Bayern München,N/A,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,50,50,12.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK (Mönchengladbach)
1610146800,Jan 08 2021 - 11:00pm,incomplete,N/A,Bayer Leverkusen,Werder Bremen,N/A,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,100,100,50,50,0,100,100,7.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BayArena (Leverkusen)
1610146800,Jan 08 2021 - 11:00pm,incomplete,N/A,Freiburg,Köln,N/A,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.50,50,50,0,0,0,50,50,16.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Schwarzwald-Stadion (Freiburg im Breisgau)
1610146800,Jan 08 2021 - 11:00pm,incomplete,N/A,Union Berlin,Wolfsburg,N/A,1.50,1.00,1.50,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,75,100,50,50,0,50,100,7.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion An der Alten Försterei (Berlin)
1610146800,Jan 08 2021 - 11:00pm,incomplete,N/A,Schalke 04,Hoffenheim,N/A,0.00,1.50,0.00,1.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,100,100,100,75,25,75,100,14.50,10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
1610146800,Jan 08 2021 - 11:00pm,incomplete,N/A,Mainz 05,Eintracht Frankfurt,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,100,100,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA (Mainz)
1610146800,Jan 08 2021 - 11:00pm,incomplete,N/A,Augsburg,Stuttgart,N/A,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,100,50,50,50,50,100,12.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena (Augsburg)
1610146800,Jan 08 2021 - 11:00pm,incomplete,N/A,Arminia Bielefeld,Hertha BSC,N/A,3.00,1.50,3.00,1.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,50,50,50,50,25,50,6.50,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena (Bielefeld)
1610751600,Jan 15 2021 - 11:00pm,incomplete,N/A,Bayern München,Freiburg,N/A,3.00,1.50,3.00,1.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,6.00,50,100,100,100,75,50,100,9.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena (München)
1610751600,Jan 15 2021 - 11:00pm,incomplete,N/A,Borussia Dortmund,Mainz 05,N/A,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.75,25,100,100,75,0,25,100,5.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park (Dortmund)
1610751600,Jan 15 2021 - 11:00pm,incomplete,N/A,Hoffenheim,Arminia Bielefeld,N/A,3.00,0.50,3.00,0.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.25,75,75,50,50,50,50,75,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PreZero Arena (Sinsheim)
1610751600,Jan 15 2021 - 11:00pm,incomplete,N/A,Wolfsburg,RB Leipzig,N/A,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.00,50,50,0,0,0,50,50,9.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA (Wolfsburg)
1610751600,Jan 15 2021 - 11:00pm,incomplete,N/A,Eintracht Frankfurt,Schalke 04,N/A,2.00,0.00,2.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.25,50,100,75,50,25,50,75,11.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1610751600,Jan 15 2021 - 11:00pm,incomplete,N/A,Union Berlin,Bayer Leverkusen,N/A,1.50,1.00,1.50,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,75,50,50,0,0,75,14.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion An der Alten Försterei (Berlin)
1610751600,Jan 15 2021 - 11:00pm,incomplete,N/A,Köln,Hertha BSC,N/A,0.00,1.50,0.00,1.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.25,100,100,100,100,75,75,100,5.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion (Köln)
1610751600,Jan 15 2021 - 11:00pm,incomplete,N/A,Werder Bremen,Augsburg,N/A,1.50,2.00,1.50,2.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,50,50,50,25,25,75,6.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,wohninvest WESERSTADION (Bremen)
1610751600,Jan 15 2021 - 11:00pm,incomplete,N/A,Stuttgart,Borussia M'gladbach,N/A,0.50,1.50,0.50,1.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,75,100,75,50,25,50,100,13.50,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1611097200,Jan 19 2021 - 11:00pm,incomplete,N/A,RB Leipzig,Union Berlin,N/A,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,75,100,50,50,0,50,50,12.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Red Bull Arena (Leipzig)
1611097200,Jan 19 2021 - 11:00pm,incomplete,N/A,Borussia M'gladbach,Werder Bremen,N/A,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,100,100,50,50,0,50,50,10.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK (Mönchengladbach)
1611097200,Jan 19 2021 - 11:00pm,incomplete,N/A,Bayer Leverkusen,Borussia Dortmund,N/A,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,50,100,0,0,0,50,100,15.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BayArena (Leverkusen)
1611097200,Jan 19 2021 - 11:00pm,incomplete,N/A,Freiburg,Eintracht Frankfurt,N/A,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,100,100,50,50,0,100,100,12.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Schwarzwald-Stadion (Freiburg im Breisgau)
1611097200,Jan 19 2021 - 11:00pm,incomplete,N/A,Hertha BSC,Hoffenheim,N/A,0.00,1.50,0.00,1.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,100,100,100,75,25,75,100,10.50,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1611097200,Jan 19 2021 - 11:00pm,incomplete,N/A,Schalke 04,Köln,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,50,50,50,0,50,50,15.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
1611097200,Jan 19 2021 - 11:00pm,incomplete,N/A,Mainz 05,Wolfsburg,N/A,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,100,100,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA (Mainz)
1611097200,Jan 19 2021 - 11:00pm,incomplete,N/A,Augsburg,Bayern München,N/A,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,50,100,50,50,50,50,100,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena (Augsburg)
1611097200,Jan 19 2021 - 11:00pm,incomplete,N/A,Arminia Bielefeld,Stuttgart,N/A,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,50,50,50,50,50,50,50,13.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena (Bielefeld)
1611356400,Jan 22 2021 - 11:00pm,incomplete,N/A,Borussia M'gladbach,Borussia Dortmund,N/A,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,50,100,0,0,0,0,50,18.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK (Mönchengladbach)
1611356400,Jan 22 2021 - 11:00pm,incomplete,N/A,Bayer Leverkusen,Wolfsburg,N/A,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,100,100,0,0,0,100,100,5.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BayArena (Leverkusen)
1611356400,Jan 22 2021 - 11:00pm,incomplete,N/A,Hoffenheim,Köln,N/A,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,50,50,50,50,50,50,50,10.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PreZero Arena (Sinsheim)
1611356400,Jan 22 2021 - 11:00pm,incomplete,N/A,Freiburg,Stuttgart,N/A,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,100,100,18.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Schwarzwald-Stadion (Freiburg im Breisgau)
1611356400,Jan 22 2021 - 11:00pm,incomplete,N/A,Hertha BSC,Werder Bremen,N/A,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.00,100,100,100,100,0,100,100,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1611356400,Jan 22 2021 - 11:00pm,incomplete,N/A,Schalke 04,Bayern München,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,100,100,13.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
1611356400,Jan 22 2021 - 11:00pm,incomplete,N/A,Mainz 05,RB Leipzig,N/A,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,100,100,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA (Mainz)
1611356400,Jan 22 2021 - 11:00pm,incomplete,N/A,Augsburg,Union Berlin,N/A,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,50,100,0,0,0,0,50,8.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena (Augsburg)
1611356400,Jan 22 2021 - 11:00pm,incomplete,N/A,Arminia Bielefeld,Eintracht Frankfurt,N/A,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,50,50,50,0,50,50,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,SchücoArena (Bielefeld)
1611961200,Jan 29 2021 - 11:00pm,incomplete,N/A,Bayern München,Hoffenheim,N/A,3.00,1.50,3.00,1.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,5.75,75,100,100,75,75,50,100,14.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena (München)
1611961200,Jan 29 2021 - 11:00pm,incomplete,N/A,Borussia Dortmund,Augsburg,N/A,3.00,2.00,3.00,2.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.75,25,75,75,50,0,0,75,3.50,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park (Dortmund)
1611961200,Jan 29 2021 - 11:00pm,incomplete,N/A,RB Leipzig,Bayer Leverkusen,N/A,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.50,50,75,50,50,0,50,75,15.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Red Bull Arena (Leipzig)
1611961200,Jan 29 2021 - 11:00pm,incomplete,N/A,Wolfsburg,Freiburg,N/A,1.00,1.50,1.00,1.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.25,25,50,50,50,25,25,50,10.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA (Wolfsburg)
1611961200,Jan 29 2021 - 11:00pm,incomplete,N/A,Eintracht Frankfurt,Hertha BSC,N/A,2.00,1.50,2.00,1.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.25,100,100,75,50,50,25,75,12.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Deutsche Bank Park (Frankfurt am Main)
1611961200,Jan 29 2021 - 11:00pm,incomplete,N/A,Union Berlin,Borussia M'gladbach,N/A,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.75,50,100,100,75,0,25,100,12.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion An der Alten Försterei (Berlin)
1611961200,Jan 29 2021 - 11:00pm,incomplete,N/A,Köln,Arminia Bielefeld,N/A,0.00,0.50,0.00,0.50,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,75,75,50,50,25,50,75,4.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion (Köln)
1611961200,Jan 29 2021 - 11:00pm,incomplete,N/A,Werder Bremen,Schalke 04,N/A,1.50,0.00,1.50,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,25,75,75,75,50,75,100,6.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,wohninvest WESERSTADION (Bremen)
1611961200,Jan 29 2021 - 11:00pm,incomplete,N/A,Stuttgart,Mainz 05,N/A,0.50,0.00,0.50,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.75,75,100,75,75,25,50,100,10.50,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena (Stuttgart)
1612566000,Feb 05 2021 - 11:00pm,incomplete,N/A,Borussia M'gladbach,Köln,N/A,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.50,50,50,0,0,0,0,0,14.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK (Mönchengladbach)
1612566000,Feb 05 2021 - 11:00pm,incomplete,N/A,Bayer Leverkusen,Stuttgart,N/A,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,100,100,13.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,BayArena (Leverkusen)
1612566000,Feb 05 2021 - 11:00pm,incomplete,N/A,Hoffenheim,Eintracht Frankfurt,N/A,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,100,100,6.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PreZero Arena (Sinsheim)
1612566000,Feb 05 2021 - 11:00pm,incomplete,N/A,Freiburg,Borussia Dortmund,N/A,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.00,50,100,0,0,0,50,100,20.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Schwarzwald-Stadion (Freiburg im Breisgau)
1612566000,Feb 05 2021 - 11:00pm,incomplete,N/A,Hertha BSC,Bayern München,N/A,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.50,100,100,100,100,50,100,100,9.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin (Berlin)
1612566000,Feb 05 2021 - 11:00pm,incomplete,N/A,Schalke 04,RB Leipzig,N/A,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,100,100,50,50,0,100,100,9.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena (Gelsenkirchen)
1612566000,Feb 05 2021 - 11:00pm,incomplete,N/A,Mainz 05,Union Berlin,N/A,0.00,1.00,0.00,1.00,0,0,0,0,0,0,"","",-1,-1,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.50,100,100,50,50,50,50,50,8.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA (Mainz)
